Community,WT_Rxns_high_fiber_vmh,WT_Growth_high_fiber_vmh,WT_M1_Growth_high_fiber_vmh,WT_M2_Growth_high_fiber_vmh,MRM_Rxns_high_fiber_vmh,MRM_Growth_high_fiber_vmh,MRM_M1_Growth_high_fiber_vmh,MRM_M2_Growth_high_fiber_vmh,WT_Rxns_Mediterranian,WT_Growth_Mediterranian,WT_M1_Growth_Mediterranian,WT_M2_Growth_Mediterranian,MRM_Rxns_Mediterranian,MRM_Growth_Mediterranian,MRM_M1_Growth_Mediterranian,MRM_M2_Growth_Mediterranian,WT_Rxns_Unhealthy,WT_Growth_Unhealthy,WT_M1_Growth_Unhealthy,WT_M2_Growth_Unhealthy,MRM_Rxns_Unhealthy,MRM_Growth_Unhealthy,MRM_M1_Growth_Unhealthy,MRM_M2_Growth_Unhealthy,WT_Rxns_vegetarian_diet,WT_Growth_vegetarian_diet,WT_M1_Growth_vegetarian_diet,WT_M2_Growth_vegetarian_diet,MRM_Rxns_vegetarian_diet,MRM_Growth_vegetarian_diet,MRM_M1_Growth_vegetarian_diet,MRM_M2_Growth_vegetarian_diet,WT_Rxns_Western_VMH,WT_Growth_Western_VMH,WT_M1_Growth_Western_VMH,WT_M2_Growth_Western_VMH,MRM_Rxns_Western_VMH,MRM_Growth_Western_VMH,MRM_M1_Growth_Western_VMH,MRM_M2_Growth_Western_VMH,WT_Rxns_No_Diet,WT_Growth_No_Diet,WT_M1_Growth_No_Diet,WT_M2_Growth_No_Diet,MRM_Rxns_No_Diet,MRM_Growth_No_Diet,MRM_M1_Growth_No_Diet,MRM_M2_Growth_No_Diet
Parabacteroides_distasonis_ATCC_8503_AND_Streptococcus_salivarius_JIM8777,1185,0.043227359806958,0.0318317653005746,0.0113955945063834,941,0.0432273598042182,0.0318317653005746,0.0113955945036436,1186,0.0495296852554074,0.0318317653005746,0.0176979199548328,941,0.0495296852523486,0.0318317653005746,0.017697919951774,1191,0.0379255999250972,0.0318317653005746,0.00609383462452259,919,0.0379255999219466,0.0318317653005746,0.00609383462137198,1207,0.0356160166081755,0.0318317653005746,0.0037842513076009,939,0.0356160166081756,0.0318317653005746,0.00378425130760096,827,0.0218960201793722,0.0218960201793722,0,967,0.020004742216632,0.00589480019664875,0.0141099420199833,1183,113.716645857752,68.9015643455281,44.8150815122235,1012,82.0139628177142,52.1372418095652,29.876721008149
Parabacteroides_distasonis_ATCC_8503_AND_Subdoligranulum_variabile_DSM_15176,1049,0.0434174955362307,0.0318317653005746,0.011585730235656,806,0.0346769745372619,0.0318317653005746,0.00284520923668728,1059,0.0498249754147173,0.0318317653005746,0.0179932101141427,812,0.0346769745372619,0.0318317653005746,0.00284520923668731,1035,0.038027275681439,0.0318317653005746,0.00619551038086434,789,0.0380272756782358,0.0318317653005746,0.00619551037766117,1038,0.0356791569106803,0.0318317653005746,0.00384739161010563,800,0.0356791569192597,0.0318317653005746,0.00384739161868509,1056,0.0788002049135686,0.0218960201793722,0.0569041847341964,830,0.063234866738863,0.0167888282863063,0.0464460384525566,1005,118.246112604514,62.8019406092724,55.4441719952415,855,97.1396682127394,48.0159120878716,49.1237561248679
Parabacteroides_distasonis_ATCC_8503_AND_Veillonella_atypica_ACS_049_V_Sch6,1338,0.0331736868893552,0.0318317653005746,0.00134192158878061,1067,0.0331736868893552,0.0318317653005746,0.00134192158878061,1334,0.0446323446650371,0.0318317653005746,0.0128005793644625,1061,0.0446323446650371,0.0318317653005746,0.0128005793644625,1328,0.037925599921944,0.0318317653005746,0.00609383462136938,535,0.0318317653005746,0.0318317653005746,0,1325,0.0356160166081755,0.0318317653005746,0.0037842513076009,1048,0.0356448559971105,0.0318317653005746,0.00381309069653592,1391,0.124571229699078,0.0218960201793722,0.102675209519706,1067,0.119464037806012,0.0167888282863063,0.102675209519706,1357,116.926925896831,68.9191698352556,48.0077560615752,1129,79.8318782704056,50.2080875638669,29.6237907065387
Parabacteroides_johnsonii_DSM_18315_AND_Phascolarctobacterium_succinatutens_YIT_12067,961,0.0441020872711801,0.0398347463508762,0.00426734092030396,759,0.0323828201819407,0.0310174932354239,0.00136532694651687,970,0.0441020872715808,0.0398347463514558,0.00426734092012494,754,0.0323929874717491,0.0310022178833834,0.00139076958836571,935,0.0236680868564973,0.019400745936342,0.00426734092015523,381,0.0236680868564973,0.0236680868564973,0,970,0.0440954754512091,0.039834746351456,0.00426072909975315,764,0.032246968628396,0.0312215968210159,0.00102537180738004,621,0.0187378204167291,0.0187378204167291,0,411,0.0187378204167291,0.0187378204167291,0,941,72.4637371360943,55.2485522420752,17.2151848940191,790,46.8973521806129,36.8323681613834,10.0649840192295
Parabacteroides_johnsonii_DSM_18315_AND_Prevotella_ruminicola_23,794,0.0636635306011493,0,0.0636635306011493,888,0.0477620514011265,0.0159069234263351,0.0318551279747914,844,0.0636635306011493,0,0.0636635306011493,887,0.0480120305108059,0.0156568587307282,0.0323551717800776,789,0.0596911214264911,0,0.0596911214264911,532,0.0318317653005746,0,0.0318317653005746,1114,0.051204841981451,0.0124629541301981,0.0387418878512529,902,0.0480120305108059,0.0156568587307283,0.0323551717800776,1169,0.0214947643046528,0.00238067921180423,0.0191140850928486,893,0.0214947643046528,0.00238067921180423,0.0191140850928486,1112,114.315179553934,36.8641788543789,77.451000699555,926,85.5073312936329,31.5292230832051,53.9781082104277
Parabacteroides_johnsonii_DSM_18315_AND_Pseudoflavonifractor_capillosus_strain_ATCC_29799,876,0.043422943758845,0.0318372135259744,0.0115857302328705,656,0.0341014250135095,0.028435458660284,0.00566596635322551,881,0.0498304236368046,0.0318372135257717,0.0179932101110329,653,0.0341014250135096,0.0284354586602841,0.00566596635322551,849,0.0236680868564973,0.0174725764756329,0.00619551038086437,381,0.0236680868564973,0.0236680868564973,0,868,0.0356846051442541,0.031837213525569,0.00384739161868509,659,0.0333746932348641,0.029527301616179,0.00384739161868508,837,0.0187378204167291,0.0143231221924702,0.00441469822425895,306,0.0187378204167291,0,0.0187378204167291,849,90.9517245846185,52.0737333046797,38.8779912799387,680,36.8919355382675,36.586493417261,0.305442121006496
Parabacteroides_johnsonii_DSM_18315_AND_Roseburia_intestinalis_L1_82,841,0.0736648057456932,0.0238784666960234,0.0497863390496698,656,0.0534596724872019,0.0247515921071763,0.0287080803800256,864,0.0575938825715284,0.00528757167321842,0.05230631089831,650,0.0570312069982323,0.031837213525569,0.0251939934726633,498,0.0236680868564973,0,0.0236680868564973,381,0.0236680868564973,0.0236680868564973,0,899,0.0458601209686777,0.0219815820775526,0.0238785388911251,671,0.0356846051442541,0.031837213525569,0.00384739161868507,838,0.0468896648780743,0.0187378204167291,0.0281518444613452,684,0.0309326862862603,0.0187378204167291,0.0121948658695312,853,120.886026431494,55.2485522420752,65.6374741894188,696,44.6411257531504,36.8323681613834,7.80875759176703
Parabacteroides_johnsonii_DSM_18315_AND_Roseburia_inulinivorans_DSM_16841,864,0.0416153163018906,0.031837213525569,0.00977810277632164,659,0.0357447010140382,0.0259665982382,0.00977810277583823,880,0.0416153163017265,0.0318372135256208,0.00977810277610571,653,0.035744701014038,0.0259665982382004,0.00977810277583757,860,0.0236680868564973,0.0138899840800598,0.00977810277643748,381,0.0236680868564973,0.0236680868564973,0,884,0.0416153163014624,0.0318372135255689,0.00977810277589344,663,0.0357447010140386,0.0259665982381995,0.00977810277583909,861,0.0475685103678135,0.0187378204167291,0.0288306899510844,694,0.031226749773342,0.0187378204167291,0.0124889293566128,873,120.491987629465,55.2485522420753,65.2434353873902,705,85.6441789487647,36.8323681613835,48.8118107873812
Parabacteroides_johnsonii_DSM_18315_AND_Ruminococcus_bromii_L2_63,878,0.0736648057456932,0.0222601066560328,0.0514046990896603,665,0.0552482793107503,0.031837213525569,0.0234110657851813,845,0.0575938825715284,0.00358729716007339,0.054006585411455,664,0.0575938825715284,0.0297143650122469,0.0278795175592815,638,0.0236680868564973,0.0236680868564973,0,390,0.0236680868564973,0.0236680868564973,0,906,0.0458601209686777,0.029420002307015,0.0164401186616627,686,0.0413757756960351,0.031837213525569,0.00953856217046612,880,0.0478047717441832,0.0187378204167291,0.0290669513274541,705,0.0235147411970851,0.0187378204167291,0.00477692078035595,868,81.1907062145701,52.514356627066,28.676349587504,704,47.1624348401326,34.8161617243965,12.3462731157361
Parabacteroides_johnsonii_DSM_18315_AND_Ruminococcus_callidus_ATCC_2776001,991,0.0731096138947329,0.0398347463514558,0.0332748675432771,806,0.0371044894380638,0.0266888930966384,0.0104155963414254,990,0.0573024338455721,0.0398347463514558,0.0174676874941163,799,0.0371044894380636,0.0266888930966382,0.0104155963414254,569,0.0236680868564973,0.0236680868564973,0,381,0.0236680868564973,0.0236680868564973,0,985,0.0457612373442808,0.0398347463514553,0.00592649099282548,815,0.0371044894380638,0.0266888930966384,0.0104155963414254,990,0.0526162688259701,0.0187378204167291,0.0338784484092409,444,0.0338784484093442,0,0.0338784484093442,1010,89.6111593132721,55.2485522420752,34.3626070711969,842,38.9930963902926,36.5864934172609,2.40660297303162
Parabacteroides_johnsonii_DSM_18315_AND_Ruminococcus_torques_ATCC_27756,859,0.0736648057456932,0.0237566695277089,0.0499081362179843,659,0.0545667048154111,0.031837213525569,0.0227294912898421,831,0.0575938825715284,0.00515960965254064,0.0524342729189878,655,0.0570928415170484,0.0318372135255688,0.0252556279914796,568,0.0236680868564973,0,0.0236680868564973,381,0.0236680868564973,0.0236680868564973,0,871,0.0458601209686777,0.0219231656833196,0.0239369552853581,677,0.0333746932348641,0.029527301616179,0.00384739161868509,630,0.0187378204167291,0.0187378204167291,0,411,0.0187378204167291,0.0187378204167291,0,870,96.177203560127,53.1694820788743,43.0077214812527,702,46.4579659153614,14.8331992582377,31.6247666571237
Parabacteroides_johnsonii_DSM_18315_AND_Shigella_flexneri_2002017,989,0.185783282412536,0,0.185783282412536,521,0.185783282412536,0,0.185783282412536,973,0.106931496562196,0,0.106931496562196,894,0.0652295292774744,0.031837213525569,0.0333923157519055,1017,0.0596911214264911,0,0.0596911214264911,529,0.0596911214264911,0,0.0596911214264911,970,0.0578298124806704,0,0.0578298124806704,533,0.0578298124806704,0,0.0578298124806704,1044,6.72802626621454,0,6.72802626621454,554,6.72802626621454,0,6.72802626621454,1254,158.365818789646,45.75906350364,112.606755286006,954,70.5702013703916,1.04663978665888,69.5235615837327
Parabacteroides_johnsonii_DSM_18315_AND_Streptococcus_salivarius_JIM8777,1026,0.0432328080291836,0.03183721352554,0.0113955945036436,783,0.0432328080292126,0.031837213525569,0.0113955945036436,1028,0.049535133477314,0.03183721352554,0.017697919951774,779,0.049535133477343,0.031837213525569,0.017697919951774,633,0.0236680868564973,0.0236680868564973,0,389,0.0236680868564973,0.0236680868564973,0,1018,0.0356214648318907,0.031837213525569,0.0037842513063217,792,0.03562146483317,0.031837213525569,0.00378425130760096,658,0.0193080012357121,0,0.0193080012357121,817,0.0192598234370302,0.00158326430795008,0.0176765591290802,1023,100.063633754299,55.2485522420752,44.8150815122235,851,66.7090891695324,36.8323681613835,29.876721008149
Parabacteroides_johnsonii_DSM_18315_AND_Subdoligranulum_variabile_DSM_15176,872,0.0434229437539462,0.031837213525569,0.0115857302283772,647,0.0346824227622561,0.031837213525569,0.00284520923668716,870,0.0498304236397117,0.031837213525569,0.0179932101141427,642,0.0346824227622562,0.0318372135255689,0.00284520923668723,889,0.0236680868564973,0.0174725764775198,0.00619551037897744,381,0.0236680868564973,0.0236680868564973,0,873,0.0356846051429245,0.0318372135255401,0.00384739161738448,645,0.0356846051442541,0.031837213525569,0.00384739161868509,875,0.0756420051506199,0.0187378204167291,0.0569041847338908,674,0.0595148405678348,0.0187378204167291,0.0407770201511057,852,110.67898951804,55.2485522420752,55.4304372759651,691,79.1252489703832,36.586493417261,42.5387555531222
Parabacteroides_johnsonii_DSM_18315_AND_Veillonella_atypica_ACS_049_V_Sch6,784,0.0736648057456932,0.0736648057456932,0,387,0.031837213525569,0.031837213525569,0,742,0.0575938825715284,0.0575938825715284,0,899,0.0417927436973075,0.031837213525569,0.00995553017173846,721,0.0236680868564973,0.0236680868564973,0,381,0.0236680868564973,0.0236680868564973,0,749,0.0458601209686777,0.0458601209686777,0,899,0.0356503042221049,0.031837213525569,0.00381309069653592,1173,0.121413029936435,0.0187378204167291,0.102675209519706,912,0.110783690447551,0.00810848092784488,0.102675209519706,1202,103.266765934868,55.2485522420752,48.0182136927924,959,58.0983989762278,36.586493417261,21.5119055589668
Phascolarctobacterium_succinatutens_YIT_12067_AND_Prevotella_ruminicola_23,795,0.0807761635988372,0,0.0807761635988372,522,0.0318317653005746,0,0.0318317653005746,780,0.0848647080123607,0,0.0848647080123607,527,0.0318317653005746,0,0.0318317653005746,771,0.0596911214264911,0,0.0596911214264911,532,0.0318317653005746,0,0.0318317653005746,725,0.0387418878507785,0,0.0387418878507785,532,0.0318317653005746,0,0.0318317653005746,1082,0.0203558463785661,0.00913795904597976,0.0112178873325864,880,0.0191436297019741,0.00021741491808739,0.0189262147838867,1017,94.9919487841433,16.8732887126137,78.1186600715297,893,60.7733426191104,0.391215079754129,60.3821275393563
Phascolarctobacterium_succinatutens_YIT_12067_AND_Pseudoflavonifractor_capillosus_strain_ATCC_29799,766,0.0132060977960332,0.00162036756316268,0.0115857302328706,649,0.00673361058309502,0.00106764422986962,0.0056659663532254,766,0.01818682834332,0.000193618229177322,0.0179932101141427,650,0.00675905322494382,0.00109308687171847,0.00566596635322535,774,0.00901611465251527,0.00282060427485408,0.00619551037766119,290,0.0056659663532255,0,0.0056659663532255,766,0.0071908499531527,0.00334345833576822,0.00384739161738448,651,0.00474264396844486,0.000895252349759777,0.00384739161868509,483,0.0187378204167291,0,0.0187378204167291,306,0.0187378204167291,0,0.0187378204167291,752,54.927476936475,17.6828239121619,37.2446530243131,649,31.173281734208,11.7226061577833,19.4506755764247
Phascolarctobacterium_succinatutens_YIT_12067_AND_Roseburia_intestinalis_L1_82,808,0.0502682897361479,0.00426734092042042,0.0460009488157275,650,0.0499405381800785,0.00136532694651687,0.0485752112335616,785,0.0527882615855833,0.00426734092013984,0.0485209206654434,653,0.0524633835045569,0.00139076958836571,0.0510726139161912,501,0.0236680868564973,0,0.0236680868564973,661,0.00619551037766119,0.0024555977332342,0.00373991264442699,807,0.0243597428421012,0.00426072909979862,0.0200990137423026,663,0.00481799824406928,0.000970606625384183,0.0038473916186851,785,0.0302680816271009,0.0187378204167291,0.0115302612103718,664,0.0281763991711368,0.000217414918087381,0.0279589842530495,769,73.3754144635826,12.7902239320312,60.5851905315515,659,27.0521748081232,13.2837176325095,13.7684571756137
Phascolarctobacterium_succinatutens_YIT_12067_AND_Roseburia_inulinivorans_DSM_16841,475,0.00977810277623036,0,0.00977810277623036,288,0.00977810277583883,0,0.00977810277583883,475,0.00977810277569677,0,0.00977810277569677,288,0.00977810277583883,0,0.00977810277583883,425,0.0097781027762302,0,0.0097781027762302,293,0.00977810277583883,0,0.00977810277583883,429,0.00977810277623047,0,0.00977810277623047,288,0.00977810277583911,0,0.00977810277583911,808,0.0305461190319414,0.0187378204167291,0.0118082986152122,679,0.0288957108651342,0.000710230592113599,0.0281854802730206,779,76.1406215248392,16.0623700888223,60.0782514360169,672,58.4977697191848,6.00500208703523,52.4927676321496
Phascolarctobacterium_succinatutens_YIT_12067_AND_Ruminococcus_bromii_L2_63,797,0.0517636014767917,0.00426734092000911,0.0474962605567826,669,0.0515195291697648,0.00136532694651687,0.0501542022232479,783,0.0543654877990859,0.0042673409200091,0.0500981468790768,673,0.0541235553318235,0.00139076958836571,0.0527327857434578,784,0.0236680868564973,0.0042673409199547,0.0194007459365426,674,0.0236680868564973,0.00250181114674393,0.0211662757097533,787,0.025013083523215,0.00426072909981921,0.0207523544233958,681,0.0101685921303074,0.000630029959841257,0.00953856217046612,802,0.0306428855302952,0.0187378204167291,0.011905065113566,312,0.00477692078035594,0,0.00477692078035594,786,41.2916948627945,16.5338668055417,24.7578280572528,674,27.4974692342102,10.7856053036904,16.7118639305199
Phascolarctobacterium_succinatutens_YIT_12067_AND_Ruminococcus_callidus_ATCC_2776001,633,0.0435287390658191,0,0.0435287390658191,803,0.0141659063109794,0.00136532694651687,0.0128005793644625,590,0.043528739065752,0,0.043528739065752,802,0.0141913489528282,0.00139076958836571,0.0128005793644625,930,0.023315719963079,0.00219696311380502,0.021118756849274,798,0.0232924379377523,0.000778296218278751,0.0225141417194735,668,0.0287358737251416,0,0.0287358737251416,810,0.0114413197736367,0.00102537180738005,0.0104159479662567,639,0.0338784484095899,0,0.0338784484095899,444,0.0338784484093429,0,0.0338784484093429,904,51.6207182105157,15.7942901104645,35.8264281000511,822,28.5076652118733,8.72325949738223,19.7844057144911
Phascolarctobacterium_succinatutens_YIT_12067_AND_Ruminococcus_torques_ATCC_27756,815,0.0503808263347813,0.00426734092007107,0.0461134854147103,653,0.0500593724480182,0.00136532694651687,0.0486940455015013,803,0.0529069630362297,0.00426734092012541,0.0486396221161043,655,0.0525883274118009,0.00139076958836571,0.0511975578234352,458,0.0236680868564973,0,0.0236680868564973,312,0.00619551037766116,0,0.00619551037766116,803,0.0244089130161551,0.00426072910002788,0.0201481839161273,668,0.00480560534580876,0.000958213727123681,0.00384739161868508,482,0.0187378204167291,0,0.0187378204167291,321,0.0187378204167291,0,0.0187378204167291,769,56.7723768826787,12.7902239320312,43.9821529506475,672,45.9492705900522,7.05198665163812,38.8972839384141
Phascolarctobacterium_succinatutens_YIT_12067_AND_Shigella_flexneri_2002017,925,0.185783282412536,0,0.185783282412536,521,0.185783282412536,0,0.185783282412536,903,0.106931496562196,0,0.106931496562196,904,0.0539776553148313,0.00138541286540685,0.0525922424494244,900,0.0596911214264911,0,0.0596911214264911,524,0.0596911214264911,0,0.0596911214264911,902,0.0578298124806704,0,0.0578298124806704,533,0.0578298124806704,0,0.0578298124806704,1000,6.72802626621454,0,6.72802626621454,533,6.72802626621454,0,6.72802626621454,1201,129.235989617851,16.0675248570567,113.168464760794,935,73.2543534533438,5.17025205491324,68.0841013984306
Phascolarctobacterium_succinatutens_YIT_12067_AND_Streptococcus_salivarius_JIM8777,970,0.0155957490025393,0.00420015449889565,0.0113955945036436,783,0.0114180011564304,0.00136532694651687,0.0100526742099135,954,0.021898074449269,0.00420015449749525,0.0176979199517738,786,0.0177206465981125,0.00138482543310491,0.0163358211650076,959,0.0102939891199487,0.0042001544985758,0.00609383462137288,778,0.00613522063945531,0.00252181556236464,0.00361340507709067,938,0.00798440580602287,0.00420015449842191,0.00378425130760096,790,0.00480820342984995,0.001023952122249,0.00378425130760096,658,0.0193080012357121,0,0.0193080012357121,798,0.0177202330279751,0.000217414918087396,0.0175028181098877,954,62.4979054243853,17.6828239121618,44.8150815122235,816,43.1604386406584,13.2837176325095,29.876721008149
Phascolarctobacterium_succinatutens_YIT_12067_AND_Subdoligranulum_variabile_DSM_15176,793,0.0157858847312131,0.00420015449834253,0.0115857302328706,643,0.0042105361832041,0.00136532694651687,0.00284520923668724,809,0.0221933646045473,0.0042001544976834,0.0179932101068639,649,0.00423597882505291,0.00139076958836571,0.00284520923668719,803,0.010395664873629,0.00420015449853658,0.00619551037509244,277,0.00619551037766117,0,0.00619551037766117,786,0.00804754611603566,0.00420015449865118,0.00384739161738448,640,0.00487276342606513,0.00102537180738005,0.00384739161868509,830,0.0588431477007776,0.0187378204167291,0.0401053272840485,660,0.0569266825197781,0.000217414918087381,0.0567092676016907,766,69.3744485625804,16.0623700888224,53.312078473758,297,54.7332364309463,0,54.7332364309463
